POP,EDUCATION,HOUSES,INCOME,XCOORD,YCOORD,ln(VOTES/POP)
9.715832,8.943768,8.633909,11.902871,-85194480.0,38217532.0,-0.7152252793312073
9.232493,8.360773,8.213382,11.351453,-86581940.0,36739570.0,-0.7521714568138123
8.318986,7.2232957,7.281386,10.355868,-85323100.0,38029590.0,-0.6227734684944153
9.634104,8.618124,8.651025,11.657433,-85330010.0,37366264.0,-0.6763356924057007
9.0357485,7.9817333,8.059592,10.99055,-87184930.0,36840250.0,-0.7464605569839478
8.825853,7.978311,7.8830695,10.863087,-87875040.0,36805604.0,-0.39095571637153625
8.37839,7.507141,7.421776,10.410396,-85338936.0,38597560.0,-0.5985056757926941
9.403932,8.517193,8.327968,11.565452,-87954330.0,37656370.0,-0.8029488325119019
10.879631,10.061004,9.678342,12.984069,-86423860.0,36991736.0,-0.8537486791610718
8.90964,7.943783,7.8920784,10.898183,-85173860.0,37752736.0,-0.5552016496658325
9.3687105,7.969012,8.394347,11.042458,-84831420.0,36810560.0,-0.5564627051353455
9.2654915,8.34593,8.348775,11.395638,-87681840.0,37516400.0,-0.6466443538665771
10.048194,8.925322,8.995413,11.957995,-84146540.0,36762740.0,-0.7355676293373108
8.416046,6.897705,7.379632,10.137452,-83490430.0,37741680.0,-0.47688719630241394
9.413118,8.739376,8.326275,11.7123,-84740820.0,38039184.0,-0.6312554478645325
10.519214,9.393329,9.45407,12.664003,-92410830.0,30291312.0,-0.5158807039260864
9.571017,8.607582,8.618666,11.613042,-92827950.0,30655812.0,-0.4052559733390808
10.375833,9.60245,9.404179,12.663431,-90909110.0,30202864.0,-0.4623942971229553
9.546455,8.339262,8.537192,11.645287,-91063960.0,29899078.0,-0.4333971440792084
10.2292595,9.104201,9.258559,12.130265,-92002770.0,31070948.0,-0.5444881916046143
9.895909,9.146229,8.909911,12.077136,-93340560.0,30653350.0,-0.5849090814590454
9.345657,8.38754,8.409608,11.31027,-93055520.0,32348660.0,-0.38763222098350525
10.906781,10.294008,9.791829,13.157549,-93602960.0,32680808.0,-0.7279753088951111
12.077074,11.3927555,11.018252,14.413831,-93879920.0,32579176.0,-0.6786168813705444
11.648339,10.883597,10.608168,13.990973,-93357750.0,30227816.0,-0.5683678984642029
8.910855,7.950855,8.042056,10.9710045,-92119656.0,32087060.0,-0.4811829924583435
8.748146,7.689371,7.8030267,11.110984,-93200050.0,29846980.0,-0.5059162974357605
9.021598,7.9554253,8.100162,10.990111,-91845610.0,31666364.0,-0.4034743309020996
9.390076,8.361942,8.404024,11.38845,-92994420.0,32815690.0,-0.5258938670158386
9.6296425,8.710455,8.658692,11.71126,-91639576.0,31440564.0,-0.5133931636810303
9.782957,8.836228,8.805825,11.876095,-93735950.0,32061724.0,-0.5404399037361145
12.451749,11.839773,11.258987,14.822608,-91093590.0,30543750.0,-0.6523816585540771
8.882808,7.7226777,7.763871,10.762509,-91235340.0,32734118.0,-0.5326144099235535
9.477309,8.507345,8.263591,11.351711,-91048696.0,30850268.0,-0.6419534087181091
9.99552,8.808668,8.965973,11.98613,-92412130.0,30733084.0,-0.4163089990615845
9.688002,8.630879,8.718173,11.550751,-91672720.0,32138244.0,-0.5031846761703491
9.345221,8.433594,8.460411,11.345701,-92559570.0,31592720.0,-0.47063297033309937
10.640078,9.698368,9.545312,12.930242,-91784930.0,29793600.0,-0.5123268365859985
9.975761,8.985445,8.81789,12.07937,-91349310.0,30262928.0,-0.4193524420261383
9.3958235,8.533067,8.471149,11.371108,-92553790.0,32296274.0,-0.4429594576358795
12.658212,12.064607,11.502704,15.068116,-90102410.0,29717920.0,-0.7063151001930237
9.9622755,9.0002365,8.923592,12.133475,-92815540.0,30268560.0,-0.5590855479240417
11.5508375,10.815529,10.420553,13.976466,-92063910.0,30206200.0,-0.6629148125648499
10.908119,9.861362,9.839109,13.190919,-90399016.0,29494212.0,-0.572264552116394
9.382107,8.554874,8.517993,11.468608,-92158270.0,31676284.0,-0.5821431875228882
10.323414,9.3823595,8.994917,12.269094,-92663150.0,32603902.0,-0.8151940107345581
10.552814,9.766063,9.657268,12.76556,-90731030.0,30443632.0,-0.5267100930213928
9.212638,8.203304,8.163371,11.172602,-91242780.0,32370652.0,-0.5251955389976501
10.049404,9.101864,9.071998,12.033134,-91799736.0,32818016.0,-0.6241946220397949
10.223903,9.341369,9.122165,12.204837,-93095010.0,31726306.0,-0.6636806726455688
12.892153,12.1466675,11.314109,15.098077,-89931350.0,30065846.0,-0.7484659552574158
11.4588175,10.721967,10.369013,13.663336,-92155650.0,32477850.0,-0.6942561864852905
9.735247,8.804175,8.63622,11.936394,-89481460.0,29391156.0,-0.5170370936393738
9.679719,8.643297,8.618666,11.742663,-91600420.0,30708212.0,-0.44341832399368286
11.435094,10.649749,10.313276,13.59413,-92535960.0,31196500.0,-0.6921532154083252
8.857373,7.8030267,7.846199,10.73228,-93330890.0,32093628.0,-0.34298357367515564
9.608311,8.569216,8.588956,11.567717,-91764230.0,32417474.0,-0.5321877598762512
9.769442,8.894808,8.864464,11.766226,-93558150.0,31559720.0,-0.6014871001243591
10.699913,9.936826,9.663897,12.941491,-89346100.0,29894986.0,-0.324392706155777
10.096914,9.329189,9.091782,12.468125,-90356750.0,29911796.0,-0.4729418456554413
8.745443,7.7328076,7.8176255,10.6566,-90709864.0,30820396.0,-0.2582974135875702
9.5377,8.6030035,8.470311,11.720769,-90795960.0,30025824.0,-0.34511613845825195
9.922555,9.128588,8.900413,12.223028,-90501890.0,30118238.0,-0.3857201933860779
10.913524,9.81011,9.854455,12.896975,-92003500.0,30598432.0,-0.5190662741661072
10.153429,8.973858,9.156201,12.257146,-91611970.0,30129768.0,-0.5349602103233337
10.636912,9.695478,9.47662,12.9858885,-91467890.0,29635344.0,-0.6561862230300903
11.20693,10.642373,10.251041,13.6160965,-89963624.0,30399052.0,-0.5450226664543152
10.905185,9.963453,9.836439,12.95784,-90402060.0,30633630.0,-0.5524706840515137
8.627481,7.593878,7.612831,10.5818,-91330430.0,32002592.0,-0.3886803686618805
11.012264,10.1131,9.9476,13.358821,-90837710.0,29335346.0,-0.7482745051383972
9.605755,8.659907,8.718827,11.570033,-92377576.0,32827148.0,-0.4790138006210327
10.3906555,9.349754,9.402448,12.597726,-92309150.0,29813814.0,-0.41908884048461914
10.521938,9.616672,9.101084,12.465536,-93186450.0,31107984.0,-1.0162451267242432
10.319464,9.424726,9.358761,12.324504,-90041544.0,30852028.0,-0.4427310824394226
10.342065,9.492507,9.360397,12.43255,-93330530.0,32703886.0,-0.5637439489364624
9.429957,8.492696,8.372398,11.640439,-91312984.0,30462652.0,-0.4741225838661194
9.0889635,8.0730915,8.207947,10.927161,-91453120.0,32785816.0,-0.4386388957500458
9.177713,8.130942,7.2520537,10.775157,-91423420.0,30872768.0,-0.9556974172592163
9.383117,8.496174,8.438366,11.304793,-92636730.0,31945100.0,-0.45421111583709717
11.164275,10.427121,9.984468,13.23629,-70207896.0,44165800.0,-0.42614108324050903
11.042458,10.340354,9.950418,12.992876,-68590820.0,46648384.0,-0.612881600856781
11.970464,11.48731,10.834549,14.183269,-70331340.0,43808250.0,-0.38558095693588257
9.858229,9.288227,8.908965,11.946525,-70443624.0,44976816.0,-0.4549565315246582
10.334036,9.861102,9.3957405,12.328631,-68368450.0,44566124.0,-0.3659781217575073
11.268303,10.692945,10.200216,13.393303,-69766430.0,44413440.0,-0.4671570956707001
10.095264,9.616939,9.12271,12.13572,-69034660.0,44032256.0,-0.44145676493644714
9.830433,9.412546,8.974112,11.876665,-69525560.0,43999772.0,-0.265289306640625
10.454783,9.912695,9.505917,12.51641,-70760140.0,44486210.0,-0.3911344110965729
11.50237,10.906634,10.379815,13.549361,-68632370.0,45402944.0,-0.4547710716724396
9.431883,8.8457775,8.518192,11.385024,-69295020.0,45842636.0,-0.3776114583015442
9.90947,9.361601,8.891236,12.046971,-69837580.0,43907650.0,-0.42567288875579834
10.342032,9.73347,9.3805895,12.292832,-69954050.0,45505890.0,-0.4631965756416321
9.890453,9.323222,8.973732,11.799854,-69121700.0,44482484.0,-0.407036691904068
10.120693,9.461566,9.215527,11.983966,-67609990.0,44968972.0,-0.5191221833229065
11.506525,10.946887,10.487601,13.673693,-70674320.0,43412450.0,-0.381661981344223
11.008943,10.302465,9.95242,13.096502,-78689600.0,39630788.0,-0.6517083048820496
12.486689,11.921652,11.350336,14.95182,-76569360.0,38992332.0,-0.6989231109619141
13.114414,12.545501,11.933536,15.59543,-76616860.0,39442400.0,-0.5721654295921326
10.047848,9.446755,9.098403,12.447951,-76528504.0,38531276.0,-0.7540856003761292
9.713537,8.791942,8.713418,11.832165,-75831930.0,38871330.0,-0.8940194249153137
11.126837,10.468489,10.061474,13.488439,-77023950.0,39565170.0,-0.7243934273719788
10.629513,9.910662,9.577134,12.896008,-75950080.0,39567230.0,-0.7854573130607605
10.750428,10.181574,9.734121,13.204352,-77011630.0,38481892.0,-0.75072181224823
10.032891,9.072801,8.952864,12.154058,-76081480.0,38418740.0,-0.7690105438232422
11.296286,10.647613,10.196829,13.662975,-77396780.0,39472404.0,-0.7216410040855408
9.812469,9.007857,8.834482,11.835487,-79270270.0,39529620.0,-0.7593665719032288
11.516001,10.94884,10.391362,13.922708,-76300020.0,39537350.0,-0.6775773763656616
11.315462,10.973426,10.248672,13.992339,-76934400.0,39249200.0,-0.4642042815685272
9.445728,8.61722,8.37908,11.594975,-76095370.0,39230770.0,-0.696789026260376
12.959237,12.662316,11.806632,15.78159,-77204530.0,39137200.0,-0.4674181044101715
13.061439,12.559771,11.720753,15.56127,-76849130.0,38830300.0,-0.8858921527862549
9.827632,9.078294,8.855378,12.096509,-76083256.0,39033340.0,-0.710284411907196
10.594131,9.949082,9.433564,12.887569,-76529740.0,38215316.0,-0.910293698310852
9.559306,8.551787,8.544419,11.52672,-75858990.0,38082400.0,-0.7146809697151184
9.882672,9.219994,8.806125,12.256709,-76178590.0,38750684.0,-0.6036458611488342
11.329783,10.622863,10.149448,13.547667,-77814500.0,39603868.0,-0.7563406825065613
10.76878,9.987737,9.678718,12.971762,-75629210.0,38368744.0,-0.7743094563484192
10.043597,9.232786,8.992558,12.220059,-75282890.0,38226324.0,-0.8099310398101807
13.261833,12.324895,11.79611,15.346701,-76610616.0,39300800.0,-0.7751973867416382
11.637962,11.353743,10.687435,13.909718,-70250840.0,41719870.0,-0.32016387581825256
11.588256,11.03692,10.436671,13.808328,-73210680.0,42365136.0,-0.46053677797317505
12.742147,11.91913,11.473062,14.902736,-71090900.0,41753300.0,-0.5947376489639282
8.84376,8.567886,7.9116907,11.089393,-70703016.0,41374480.0,-0.2501608729362488
13.050173,12.559324,11.811904,15.397019,-70873650.0,42642844.0,-0.4468928277492523
10.772435,10.289396,9.66922,12.965745,-72591290.0,42583300.0,-0.4594239890575409
12.685219,12.084182,11.459862,14.90809,-72634100.0,42135650.0,-0.5860633850097656
11.596163,10.918175,10.219647,13.698898,-72664190.0,42339300.0,-0.5881639719009399
13.835502,13.372475,12.532152,16.261019,-71385300.0,42485492.0,-0.4699110984802246
8.291547,7.9610214,7.284135,10.835731,-70126664.0,41252984.0,-0.3406916558742523
13.0201645,12.635553,11.834495,15.493532,-71185496.0,42173932.0,-0.3962734043598175
12.534912,12.102516,11.463504,14.855483,-70737380.0,41990716.0,-0.4724328815937042
13.139502,12.476165,11.207188,15.265479,-70978184.0,42357070.0,-0.8555101156234741
13.060726,12.453812,11.811859,15.31178,-71911700.0,42350236.0,-0.5233339071273804
8.881698,8.239065,8.087026,10.815389,-83272880.0,44712244.0,-0.35218045115470886
8.771215,8.162231,7.868637,10.828956,-86484180.0,47160436.0,-0.32723793387413025
10.923453,10.297757,10.011041,13.217687,-86250050.0,42565000.0,-0.5182515978813171
10.015252,9.365034,9.111183,12.156032,-83197630.0,45037016.0,-0.48051249980926514
9.343997,8.811056,8.476163,11.464627,-85176860.0,45005950.0,-0.31230470538139343
9.229751,8.434898,8.388906,11.300215,-83752420.0,44045468.0,-0.46086543798446655
8.675393,8.107118,7.7389235,10.691899,-88342000.0,46715396.0,-0.40129080414772034
10.353894,9.819888,9.475547,12.6725235,-85311010.0,42597836.0,-0.418229877948761
11.329592,10.680425,10.397299,13.6658325,-83942730.0,43720800.0,-0.42194876074790955
8.984067,8.426393,8.101375,11.052587,-86247840.0,44630364.0,-0.37192726135253906
11.68347,11.0624895,10.656388,13.956567,-86592260.0,41942844.0,-0.5565301775932312
10.244841,9.628853,9.292565,12.465247,-85054400.0,41915104.0,-0.5502240657806396
11.519524,10.94065,10.529292,13.836221,-85003016.0,42252700.0,-0.5312523245811462
10.442697,9.819562,9.535391,12.678582,-85993320.0,41913996.0,-0.5525475144386292
9.540794,8.995413,8.625868,11.691423,-85457544.0,45466104.0,-0.35106512904167175
9.571645,8.973985,8.698514,11.630851,-84496130.0,45476384.0,-0.36591482162475586
9.95242,9.275847,8.92758,11.952212,-84518520.0,46317750.0,-0.4424201548099518
9.736842,9.036939,8.877103,11.745694,-84838424.0,43991216.0,-0.45716261863708496
10.508623,10.002654,9.614939,12.9275255,-84611760.0,42940588.0,-0.3944287598133087
8.787525,8.274611,7.924796,10.88187,-84611490.0,44679676.0,-0.27755847573280334
10.195672,9.650078,9.264355,12.343894,-86872980.0,45775350.0,-0.4148041307926178
9.825202,9.306923,8.956866,11.973882,-87872000.0,45997330.0,-0.34659138321876526
11.009969,10.557712,10.006405,13.477812,-84846020.0,42587960.0,-0.4139092266559601
9.697386,9.227983,8.712266,11.89748,-84980670.0,45583080.0,-0.3911896049976349
12.630137,12.019038,11.65784,15.091298,-83706610.0,43021000.0,-0.5079896450042725
9.552084,8.840291,8.714239,11.605906,-84388390.0,43989320.0,-0.46674051880836487
9.60562,9.046762,8.728102,11.533237,-89790640.0,46484400.0,-0.370392382144928
10.565841,10.099547,9.57755,12.84911,-85552460.0,44733304.0,-0.45103901624679565
10.2337265,9.649949,9.247154,12.406508,-84604770.0,43292290.0,-0.5742228031158447
10.28548,9.704061,9.347229,12.458841,-84593610.0,41887750.0,-0.5743030309677124
10.281376,9.452109,9.126741,12.145388,-88646620.0,46983576.0,-0.5682017207145691
10.142072,9.419952,9.262933,12.253667,-82835736.0,43958590.0,-0.4513438940048218
12.222664,11.59958,10.928077,14.542518,-84373800.0,42603550.0,-0.4815599322319031
10.472403,9.812633,9.454306,12.663725,-85072760.0,42944450.0,-0.5209826231002808
9.914872,9.297069,8.8720665,11.932615,-83336870.0,44275744.0,-0.537747323513031
9.250811,8.683046,8.405814,11.240657,-88513850.0,46205080.0,-0.29768747091293335
10.613983,9.716857,9.282847,12.619932,-84838320.0,43647560.0,-0.6753700375556946
11.584026,11.022686,10.555709,13.874646,-84424520.0,42247850.0,-0.5398257374763489
11.955314,11.388767,10.80995,14.316265,-85529870.0,42244884.0,-0.4872078597545624
8.90463,8.267706,8.074961,11.019743,-85083910.0,44691940.0,-0.39426013827323914
12.654064,12.077489,11.623626,15.022551,-85547176.0,43032850.0,-0.41702568531036377
7.351158,6.5539336,6.5539336,9.147081,-88155064.0,47477260.0,-0.21229122579097748
8.639941,7.818028,7.8563194,10.485116,-85811620.0,43987544.0,-0.34514230489730835
10.715462,10.127151,9.766579,13.115336,-83224056.0,43090656.0,-0.4730406105518341
9.211639,8.802672,8.298788,11.466442,-86029820.0,45132572.0,-0.23260089755058289
11.0313835,10.448338,10.05938,13.346735,-84068776.0,41891840.0,-0.5377509593963623
11.094892,10.663288,10.172751,13.634833,-83911896.0,42602260.0,-0.45975765585899353
8.458928,7.770223,7.50769,10.47161,-85590120.0,46746732.0,-0.49268850684165955
8.872908,8.259717,7.986505,10.890778,-85007640.0,46008720.0,-0.21005691587924957
13.096309,12.521748,12.114308,15.609228,-82910150.0,42668060.0,-0.4944208860397339
9.717097,9.081029,8.817594,11.865714,-86312490.0,44300844.0,-0.4389118254184723
10.884086,10.288852,9.663834,13.035635,-87604184.0,46664356.0,-0.5926520824432373
9.852036,9.271153,8.936035,12.00305,-86500310.0,44021704.0,-0.43663492798805237
10.251712,9.350798,8.978156,12.1720295,-85322680.0,43642836.0,-0.6678788065910339
9.815039,9.24116,8.918918,11.8936405,-87525016.0,45521784.0,-0.4435153603553772
10.817475,10.346954,9.868016,13.292022,-84385970.0,43642956.0,-0.3948967158794403
8.822175,8.1277,7.997663,10.850424,-85096100.0,44338610.0,-0.29009294509887695
11.405095,10.747638,10.433027,13.806018,-83499540.0,41915104.0,-0.5860372185707092
10.38801,9.757941,9.50002,12.545441,-85149370.0,43312910.0,-0.527952253818512
8.597482,7.9487386,7.805067,10.498084,-84128950.0,45026708.0,-0.22925297915935516
11.600488,10.971761,10.626364,13.81746,-86446480.0,43287060.0,-0.47390124201774597
10.081634,9.41898,9.229947,12.200492,-85796856.0,43551184.0,-0.45107102394104004
13.489618,13.055322,12.484227,16.19345,-83383680.0,42660150.0,-0.4434278607368469
9.607639,8.984944,8.726806,11.726463,-86530710.0,43657276.0,-0.4418775737285614
9.363404,8.655389,8.515391,11.316862,-84130580.0,44333650.0,-0.360334575176239
8.837246,8.282989,7.9827576,10.918936,-89271300.0,46979170.0,-0.2716433107852936
9.465913,8.81626,8.601534,11.507008,-85329670.0,43984604.0,-0.45842286944389343
8.503905,7.8446326,7.690743,10.464189,-84125460.0,44682530.0,-0.35314881801605225
9.218904,8.701679,8.302266,11.395864,-84606540.0,45016780.0,-0.361957848072052
11.581546,10.981268,10.63393,13.938911,-86233340.0,42922416.0,-0.3498702645301819
9.212238,8.495357,8.37931,11.27444,-83458600.0,45321610.0,-0.3712242543697357
9.423676,8.831566,8.626407,11.391887,-84610940.0,44330740.0,-0.24803057312965393
11.9433565,11.31312,10.94104,14.320153,-84052350.0,43334970.0,-0.4944361746311188
11.457635,10.834509,10.518916,13.798078,-82668220.0,42934080.0,-0.5284999012947083
10.568698,9.966228,9.643355,12.802227,-85529760.0,41915324.0,-0.5896393656730652
10.24153,9.570808,9.358501,12.396527,-82639650.0,43456652.0,-0.4369239807128906
8.706986,8.023552,7.807103,10.721107,-86187330.0,46024320.0,-0.32355356216430664
10.760878,10.174354,9.841985,13.11086,-84144140.0,42950296.0,-0.4363793134689331
10.543445,9.884203,9.633973,12.821925,-83436664.0,43487750.0,-0.5219520926475525
10.729153,10.080671,9.787403,12.919268,-86308530.0,42270780.0,-0.5700935125350952
12.208869,11.646818,10.813921,14.650171,-83841570.0,42253250.0,-0.5459813475608826
14.317668,13.62854,13.213908,16.69394,-83260270.0,42284600.0,-0.6177433133125305
9.766177,9.125,8.873468,11.9012375,-85579890.0,44338068.0,-0.4460863769054413
9.177713,8.563695,8.32579,11.066278,-93413730.0,46606590.0,-0.23264198005199432
11.747816,11.305852,10.797144,14.218734,-93240830.0,45274164.0,-0.36450934410095215
9.906234,9.223158,8.976515,11.984753,-95668300.0,46932260.0,-0.4232742190361023
9.997114,9.256269,8.929038,11.982291,-94923440.0,48018030.0,-0.3461349308490753
9.737551,9.092458,8.730044,11.880848,-94000080.0,45703184.0,-0.36322280764579773
8.631058,8.013674,7.7079616,10.653983,-96413120.0,45426820.0,-0.3145127296447754
10.579997,9.93392,9.384798,12.753301,-94063630.0,44032800.0,-0.40885162353515625
9.9248085,9.225623,8.962776,12.103126,-94720980.0,44234656.0,-0.36931949853897095
9.935858,9.367087,9.025576,12.100574,-92680170.0,46590190.0,-0.330102801322937
10.129906,9.591035,9.144948,12.562695,-93798080.0,44820516.0,-0.3054072856903076
9.613269,9.030376,8.732949,11.524103,-94321940.0,46946200.0,-0.262818843126297
9.281078,8.6536455,8.334472,11.410273,-95563790.0,45028510.0,-0.28133559226989746
9.746425,9.195126,8.867287,12.027634,-92908550.0,45501668.0,-0.310144305229187
10.507749,9.804054,9.329634,12.680028,-96494530.0,46898504.0,-0.4861227869987488
8.694335,7.895808,7.8119736,10.568055,-95379980.0,47572970.0,-0.36636683344841003
8.01235,7.603898,7.029973,10.225281,-90442160.0,47725696.0,-0.27473336458206177
9.266815,8.675052,8.353025,11.469799,-95183310.0,44008640.0,-0.2989286482334137
10.294786,9.704488,9.397152,12.367248,-94071820.0,46486988.0,-0.31077906489372253
11.762555,11.379063,10.771575,14.326251,-93064820.0,44684800.0,-0.3035052418708801
9.206734,8.656781,8.332549,11.443168,-92862056.0,44026864.0,-0.33888381719589233
9.901636,9.233177,8.932609,11.96337,-95454440.0,45935996.0,-0.32353222370147705
